"38.82657369477742","39.27657369477742","42","49","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,42]}","420157","295","156","SUCCESS","0.44999999999999574"
"38.82657369477742","39.27657369477742","42","44","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,42]}","420146","295","145","SUCCESS","0.44999999999999574"
"38.82657369477742","39.27657369477742","42","48","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,42]}","420156","295","155","SUCCESS","0.44999999999999574"
"38.82657369477742","39.27657369477742","42","410","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,42]}","420155","295","154","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","47","42","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,47]}","470187","295","186","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","45","42","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,45]}","450180","295","179","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","45","49","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,45]}","450166","295","165","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","45","44","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,45]}","450168","295","167","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","47","410","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,47]}","470163","295","162","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","48","45","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,48]}","480173","295","172","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","45","47","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,45]}","450176","295","175","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","44","47","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,44]}","440161","295","160","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","49","45","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,49]}","490162","295","161","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","47","49","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,47]}","470160","295","159","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","49","44","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,49]}","490186","295","185","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","49","47","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,49]}","490172","295","171","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","49","42","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,49]}","490185","295","184","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","44","48","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,44]}","440183","295","182","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","48","49","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,48]}","480182","295","181","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","47","44","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,47]}","470177","295","176","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","48","47","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,48]}","480169","295","168","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","44","45","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,44]}","440184","295","183","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","49","410","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,49]}","490181","295","180","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","47","45","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,47]}","470165","295","164","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","48","42","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,48]}","480175","295","174","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","44","49","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,44]}","440178","295","177","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","45","48","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,45]}","450164","295","163","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","47","48","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,47]}","470167","295","166","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","44","410","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,44]}","440171","295","170","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","48","410","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,48]}","480158","295","157","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","48","44","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,48]}","480179","295","178","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","49","48","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,49]}","490159","295","158","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","44","42","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,44]}","440170","295","169","SUCCESS","0.44999999999999574"
"38.94657369477742","39.396573694777416","45","410","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,45]}","450174","295","173","SUCCESS","0.44999999999999574"
"39.05657369477742","39.506573694777416","410","48","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,410]}","4100192","296","191","SUCCESS","0.44999999999999574"
"39.05657369477742","39.506573694777416","410","49","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,410]}","4100193","296","192","SUCCESS","0.44999999999999574"
"39.05657369477742","39.506573694777416","410","44","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,410]}","4100189","296","188","SUCCESS","0.44999999999999574"
"39.05657369477742","39.506573694777416","410","42","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,410]}","4100188","296","187","SUCCESS","0.44999999999999574"
"39.05657369477742","39.506573694777416","410","47","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,410]}","4100190","296","189","SUCCESS","0.44999999999999574"
"39.05657369477742","39.506573694777416","410","45","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46,410]}","4100191","296","190","SUCCESS","0.44999999999999574"
