"9.077632595582262","9.087632595582262","6","23","{""a"":""td"",""s"":6,""nid"":-1300801300}","342","34","342","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","28","{""a"":""td"",""s"":6,""nid"":-1300801300}","347","34","347","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","25","{""a"":""td"",""s"":6,""nid"":-1300801300}","344","34","344","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","27","{""a"":""td"",""s"":6,""nid"":-1300801300}","346","34","346","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","20","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":20}","200396","63","395","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","35","{""a"":""td"",""s"":6,""nid"":-1300801300}","354","34","354","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","4","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":-1300801300,""id"":5}","50372","61","371","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","45","{""a"":""td"",""s"":6,""nid"":-1300801300}","364","34","364","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","37","{""a"":""td"",""s"":6,""nid"":-1300801300}","356","34","356","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","25","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":25}","250322","63","321","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","34","{""a"":""td"",""s"":6,""nid"":-1300801300}","353","34","353","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","19","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":19}","190395","63","394","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","36","{""a"":""td"",""s"":6,""nid"":-1300801300}","355","34","355","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","3","4","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":-1300801300,""id"":3}","30375","62","374","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","45","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":45}","450273","63","272","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","39","{""a"":""td"",""s"":6,""nid"":-1300801300}","358","34","358","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","44","{""a"":""td"",""s"":6,""nid"":-1300801300}","363","34","363","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","40","{""a"":""td"",""s"":6,""nid"":-1300801300}","359","34","359","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","41","{""a"":""td"",""s"":6,""nid"":-1300801300}","360","34","360","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","42","{""a"":""td"",""s"":6,""nid"":-1300801300}","361","34","361","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","43","{""a"":""td"",""s"":6,""nid"":-1300801300}","362","34","362","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","49","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":49}","490374","63","373","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","47","{""a"":""td"",""s"":6,""nid"":-1300801300}","366","34","366","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","46","{""a"":""td"",""s"":6,""nid"":-1300801300}","365","34","365","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","48","{""a"":""td"",""s"":6,""nid"":-1300801300}","367","34","367","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","49","{""a"":""td"",""s"":6,""nid"":-1300801300}","368","34","368","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","18","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":18}","180394","63","393","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","38","{""a"":""td"",""s"":6,""nid"":-1300801300}","357","34","357","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","24","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":24}","240379","63","378","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","50","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":50}","500376","63","375","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","2","4","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":-1300801300,""id"":2}","20377","62","376","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","12","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":12}","120385","63","384","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","9","4","{""p"":""52.231295#21.008864"",""a"":""tdr"",""nid"":-1300801300,""id"":9}","90382","62","381","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","23","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":23}","230380","63","379","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","13","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":13}","130381","63","380","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","8","4","{""p"":""52.230298#21.00639"",""a"":""tdr"",""nid"":-1300801300,""id"":8}","80383","61","382","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","7","4","{""p"":""52.230537#21.006412"",""a"":""tdr"",""nid"":-1300801300,""id"":7}","70384","62","383","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","22","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":22}","220388","63","387","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","11","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":11}","110386","63","385","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","10","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":10}","100387","63","386","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","15","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":15}","150389","63","388","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","14","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":14}","140390","63","389","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","17","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":17}","170393","63","392","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","16","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":16}","160392","63","391","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","42","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":42}","420432","63","431","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","3","5","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":-1300801300,""id"":3}","30408","62","407","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","47","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":47}","470416","63","415","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","33","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":33}","330398","63","397","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","16","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":16}","160413","63","412","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","25","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":25}","250412","63","411","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","8","5","{""p"":""52.230298#21.00639"",""a"":""tdr"",""nid"":-1300801300,""id"":8}","80402","61","401","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","26","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":26}","260399","63","398","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","6","5","{""p"":""52.230886#21.007512"",""a"":""tdr"",""nid"":-1300801300,""id"":6}","60409","62","408","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","9","5","{""p"":""52.231295#21.008864"",""a"":""tdr"",""nid"":-1300801300,""id"":9}","90400","62","399","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","33","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":33}","330401","63","400","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","48","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":48}","480407","63","406","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","2","5","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":-1300801300,""id"":2}","20403","62","402","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","7","5","{""p"":""52.230537#21.006412"",""a"":""tdr"",""nid"":-1300801300,""id"":7}","70406","62","405","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","26","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":26}","260404","63","403","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","49","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":49}","490405","63","404","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","28","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":28}","280476","63","475","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","20","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":20}","200431","63","430","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","12","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":12}","120418","63","417","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","4","5","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":-1300801300,""id"":4}","40411","62","410","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","22","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":22}","220410","63","409","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","15","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":15}","150417","63","416","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","11","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":11}","110414","63","413","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","10","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":10}","100415","63","414","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","23","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":23}","230430","63","429","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","24","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":24}","240423","63","422","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","14","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":14}","140420","63","419","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","37","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":37}","370422","63","421","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","17","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":17}","170429","63","428","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","19","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":19}","190424","63","423","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","45","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":45}","450425","63","424","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","43","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":43}","430428","63","427","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","10","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":10}","100440","63","439","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","41","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":41}","410443","63","442","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","13","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":13}","130451","63","450","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","14","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":14}","140437","63","436","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","22","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":22}","220433","63","432","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","31","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":31}","310436","63","435","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","5","6","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":-1300801300,""id"":5}","50458","61","457","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","38","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":38}","380495","63","494","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","38","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":38}","380441","63","440","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","50","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":50}","500445","63","444","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","48","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":48}","480493","63","492","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","3","6","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":-1300801300,""id"":3}","30444","62","443","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","34","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":34}","340457","63","456","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","7","6","{""p"":""52.230537#21.006412"",""a"":""tdr"",""nid"":-1300801300,""id"":7}","70456","62","455","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","2","6","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":-1300801300,""id"":2}","20448","62","447","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","8","6","{""p"":""52.230298#21.00639"",""a"":""tdr"",""nid"":-1300801300,""id"":8}","80452","61","451","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","43","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":43}","430490","63","489","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","23","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":23}","230475","63","474","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","40","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":40}","400455","63","454","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","12","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":12}","120459","63","458","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","50","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":50}","500474","63","473","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","16","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":16}","160466","63","465","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","39","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":39}","390462","63","461","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","36","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":36}","360484","63","483","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","30","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":30}","300449","63","448","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","32","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":32}","320453","63","452","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","9","6","{""p"":""52.231295#21.008864"",""a"":""tdr"",""nid"":-1300801300,""id"":9}","90460","62","459","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","35","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":35}","350479","63","478","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","36","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":36}","360461","63","460","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","21","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":21}","210465","63","464","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","11","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":11}","110463","63","462","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","19","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":19}","190471","63","470","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","17","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":17}","170470","63","469","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","30","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":30}","300464","63","463","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","24","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":24}","240473","63","472","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","20","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":20}","200469","63","468","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","44","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":44}","440467","63","466","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","15","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":15}","150468","63","467","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","29","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":29}","290472","63","471","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","44","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":44}","440486","63","485","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","37","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":37}","370482","63","481","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","35","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":35}","350454","63","453","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","25","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":25}","250477","63","476","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","27","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":27}","270478","63","477","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","45","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":45}","450481","63","480","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","39","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":39}","390485","63","484","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","34","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":34}","340483","63","482","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","31","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":31}","310447","63","446","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","18","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":18}","180419","63","418","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","41","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":41}","410488","63","487","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","40","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":40}","400487","63","486","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","47","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":47}","470491","63","490","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","29","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":29}","290446","63","445","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","42","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":42}","420489","63","488","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","32","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":32}","320435","63","434","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","27","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":27}","270442","63","441","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","46","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":46}","460492","63","491","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","49","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":49}","490494","63","493","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","28","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":28}","280439","63","438","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","4","6","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":-1300801300,""id"":4}","40438","62","437","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","13","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":13}","130421","63","420","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","21","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":21}","210434","63","433","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","18","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":18}","180427","63","426","SUCCESS","0.009999999999999787"
"9.087632595582262","9.097632595582262","46","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":46}","460426","63","425","SUCCESS","0.009999999999999787"
"9.077632595582262","9.30763259558226","2","4","{""a"":""in"",""s"":1,""nid"":-1300801300,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,2]}","20373","189","372","SUCCESS","0.22999999999999865"
"9.077632595582262","9.30763259558226","2","6","{""a"":""in"",""s"":1,""nid"":-1300801300,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,2]}","20378","189","377","SUCCESS","0.22999999999999865"
"9.077632595582262","9.30763259558226","2","5","{""a"":""in"",""s"":1,""nid"":-1300801300,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,2]}","20391","189","390","SUCCESS","0.22999999999999865"
"9.087632595582262","9.31763259558226","4","2","{""a"":""in"",""s"":1,""nid"":-1300801300,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,4]}","40496","189","495","SUCCESS","0.22999999999999865"
"9.087632595582262","9.31763259558226","4","5","{""a"":""in"",""s"":1,""nid"":-1300801300,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,4]}","40480","189","479","SUCCESS","0.22999999999999865"
"9.087632595582262","9.31763259558226","4","6","{""a"":""in"",""s"":1,""nid"":-1300801300,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,4]}","40450","189","449","SUCCESS","0.22999999999999865"
"9.097632595582262","9.32763259558226","6","5","{""a"":""in"",""s"":1,""nid"":-1300801300,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,6]}","60500","189","499","SUCCESS","0.22999999999999865"
"9.097632595582262","9.32763259558226","5","2","{""a"":""in"",""s"":1,""nid"":-1300801300,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,5]}","50498","189","497","SUCCESS","0.22999999999999865"
"9.097632595582262","9.32763259558226","6","2","{""a"":""in"",""s"":1,""nid"":-1300801300,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,6]}","60501","189","500","SUCCESS","0.22999999999999865"
"9.097632595582262","9.32763259558226","5","4","{""a"":""in"",""s"":1,""nid"":-1300801300,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,5]}","50499","189","498","SUCCESS","0.22999999999999865"
