"274.08900955738983","274.0990095573898","3","10","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":-857065925,""id"":3}","30482","61","481","SUCCESS","0.009999999999990905"
"274.08900955738983","274.0990095573898","2","10","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":-857065925,""id"":2}","20480","61","479","SUCCESS","0.009999999999990905"
"274.08900955738983","274.0990095573898","8","10","{""p"":""52.230298#21.00639"",""a"":""tdr"",""nid"":-857065925,""id"":8}","80486","60","485","SUCCESS","0.009999999999990905"
"273.9672176973583","274.1972176973583","2","7","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,2]}","20283","167","282","SUCCESS","0.2300000000000182"
"273.9672176973583","274.1972176973583","2","3","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,2]}","20279","167","278","SUCCESS","0.2300000000000182"
"273.9672176973583","274.1972176973583","2","9","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,2]}","20285","167","284","SUCCESS","0.2300000000000182"
"273.9672176973583","274.1972176973583","2","8","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,2]}","20284","167","283","SUCCESS","0.2300000000000182"
"273.9672176973583","274.1972176973583","2","4","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,2]}","20280","167","279","SUCCESS","0.2300000000000182"
"273.9672176973583","274.1972176973583","2","5","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,2]}","20281","167","280","SUCCESS","0.2300000000000182"
"273.9672176973583","274.1972176973583","2","10","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,2]}","20286","167","285","SUCCESS","0.2300000000000182"
"273.9672176973583","274.1972176973583","2","6","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,2]}","20282","167","281","SUCCESS","0.2300000000000182"
"273.97985723361023","274.20985723361025","3","6","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,3]}","30306","167","305","SUCCESS","0.2300000000000182"
"273.97985723361023","274.20985723361025","3","8","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,3]}","30308","167","307","SUCCESS","0.2300000000000182"
"273.97985723361023","274.20985723361025","3","7","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,3]}","30307","167","306","SUCCESS","0.2300000000000182"
"273.97985723361023","274.20985723361025","3","2","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,3]}","30303","167","302","SUCCESS","0.2300000000000182"
"273.97985723361023","274.20985723361025","3","9","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,3]}","30309","167","308","SUCCESS","0.2300000000000182"
"273.97985723361023","274.20985723361025","3","10","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,3]}","30310","167","309","SUCCESS","0.2300000000000182"
"273.97985723361023","274.20985723361025","3","4","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,3]}","30304","167","303","SUCCESS","0.2300000000000182"
"273.97985723361023","274.20985723361025","3","5","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,3]}","30305","167","304","SUCCESS","0.2300000000000182"
"273.9898572336102","274.21985723361024","4","5","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,4]}","40329","167","328","SUCCESS","0.2300000000000182"
"273.9898572336102","274.21985723361024","4","8","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,4]}","40332","167","331","SUCCESS","0.2300000000000182"
"273.9898572336102","274.21985723361024","4","2","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,4]}","40327","167","326","SUCCESS","0.2300000000000182"
"273.9898572336102","274.21985723361024","4","3","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,4]}","40328","167","327","SUCCESS","0.2300000000000182"
"273.9898572336102","274.21985723361024","4","6","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,4]}","40330","167","329","SUCCESS","0.2300000000000182"
"273.9898572336102","274.21985723361024","4","7","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,4]}","40331","167","330","SUCCESS","0.2300000000000182"
"273.9898572336102","274.21985723361024","4","9","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,4]}","40333","167","332","SUCCESS","0.2300000000000182"
"273.9898572336102","274.21985723361024","4","10","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,4]}","40334","167","333","SUCCESS","0.2300000000000182"
"274.00680972094904","274.23680972094905","5","7","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,5]}","50355","167","354","SUCCESS","0.2300000000000182"
"274.00680972094904","274.23680972094905","5","3","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,5]}","50352","167","351","SUCCESS","0.2300000000000182"
"274.00680972094904","274.23680972094905","5","9","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,5]}","50357","167","356","SUCCESS","0.2300000000000182"
"274.00680972094904","274.23680972094905","5","8","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,5]}","50356","167","355","SUCCESS","0.2300000000000182"
"274.00680972094904","274.23680972094905","5","6","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,5]}","50354","167","353","SUCCESS","0.2300000000000182"
"274.00680972094904","274.23680972094905","5","10","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,5]}","50358","167","357","SUCCESS","0.2300000000000182"
"274.00680972094904","274.23680972094905","5","2","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,5]}","50351","167","350","SUCCESS","0.2300000000000182"
"274.00680972094904","274.23680972094905","5","4","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,5]}","50353","167","352","SUCCESS","0.2300000000000182"
"274.02059005327396","274.250590053274","6","10","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,6]}","60382","167","381","SUCCESS","0.2300000000000182"
"274.02059005327396","274.250590053274","6","3","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,6]}","60376","167","375","SUCCESS","0.2300000000000182"
"274.02059005327396","274.250590053274","6","2","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,6]}","60375","167","374","SUCCESS","0.2300000000000182"
"274.02059005327396","274.250590053274","6","8","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,6]}","60380","167","379","SUCCESS","0.2300000000000182"
"274.02059005327396","274.250590053274","6","4","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,6]}","60377","167","376","SUCCESS","0.2300000000000182"
"274.02059005327396","274.250590053274","6","5","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,6]}","60378","167","377","SUCCESS","0.2300000000000182"
"274.02059005327396","274.250590053274","6","9","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,6]}","60381","167","380","SUCCESS","0.2300000000000182"
"274.02059005327396","274.250590053274","6","7","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,6]}","60379","167","378","SUCCESS","0.2300000000000182"
"274.03396311785025","274.26396311785027","7","4","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,7]}","70401","167","400","SUCCESS","0.2300000000000182"
"274.03396311785025","274.26396311785027","7","6","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,7]}","70403","167","402","SUCCESS","0.2300000000000182"
"274.03396311785025","274.26396311785027","7","5","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,7]}","70402","167","401","SUCCESS","0.2300000000000182"
"274.03396311785025","274.26396311785027","7","10","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,7]}","70406","167","405","SUCCESS","0.2300000000000182"
"274.03396311785025","274.26396311785027","7","9","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,7]}","70405","167","404","SUCCESS","0.2300000000000182"
"274.03396311785025","274.26396311785027","7","3","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,7]}","70400","167","399","SUCCESS","0.2300000000000182"
"274.03396311785025","274.26396311785027","7","2","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,7]}","70399","167","398","SUCCESS","0.2300000000000182"
"274.03396311785025","274.26396311785027","7","8","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,7]}","70404","167","403","SUCCESS","0.2300000000000182"
"274.04396311785024","274.27396311785026","8","10","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,8]}","80423","167","422","SUCCESS","0.2300000000000182"
"274.04396311785024","274.27396311785026","8","3","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,8]}","80417","167","416","SUCCESS","0.2300000000000182"
"274.04396311785024","274.27396311785026","8","2","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,8]}","80416","167","415","SUCCESS","0.2300000000000182"
"274.04396311785024","274.27396311785026","8","4","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,8]}","80418","167","417","SUCCESS","0.2300000000000182"
"274.04396311785024","274.27396311785026","8","5","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,8]}","80419","167","418","SUCCESS","0.2300000000000182"
"274.04396311785024","274.27396311785026","8","6","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,8]}","80420","167","419","SUCCESS","0.2300000000000182"
"274.04396311785024","274.27396311785026","8","7","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,8]}","80421","167","420","SUCCESS","0.2300000000000182"
"274.04396311785024","274.27396311785026","8","9","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,8]}","80422","167","421","SUCCESS","0.2300000000000182"
"274.06900955738985","274.29900955738987","9","2","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,9]}","90447","167","446","SUCCESS","0.2300000000000182"
"274.06900955738985","274.29900955738987","9","7","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,9]}","90452","167","451","SUCCESS","0.2300000000000182"
"274.06900955738985","274.29900955738987","9","6","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,9]}","90451","167","450","SUCCESS","0.2300000000000182"
"274.06900955738985","274.29900955738987","9","4","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,9]}","90449","167","448","SUCCESS","0.2300000000000182"
"274.06900955738985","274.29900955738987","9","5","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,9]}","90450","167","449","SUCCESS","0.2300000000000182"
"274.06900955738985","274.29900955738987","9","10","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,9]}","90454","167","453","SUCCESS","0.2300000000000182"
"274.06900955738985","274.29900955738987","9","3","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,9]}","90448","167","447","SUCCESS","0.2300000000000182"
"274.06900955738985","274.29900955738987","9","8","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,9]}","90453","167","452","SUCCESS","0.2300000000000182"
"274.07900955738984","274.30900955738986","10","3","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,10]}","100464","168","463","SUCCESS","0.2300000000000182"
"274.07900955738984","274.30900955738986","10","5","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,10]}","100466","168","465","SUCCESS","0.2300000000000182"
"274.07900955738984","274.30900955738986","10","8","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,10]}","100469","168","468","SUCCESS","0.2300000000000182"
"274.07900955738984","274.30900955738986","10","9","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,10]}","100470","168","469","SUCCESS","0.2300000000000182"
"274.07900955738984","274.30900955738986","10","2","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,10]}","100463","168","462","SUCCESS","0.2300000000000182"
"274.07900955738984","274.30900955738986","10","7","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,10]}","100468","168","467","SUCCESS","0.2300000000000182"
"274.07900955738984","274.30900955738986","10","6","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,10]}","100467","168","466","SUCCESS","0.2300000000000182"
"274.07900955738984","274.30900955738986","10","4","{""a"":""in"",""s"":1,""nid"":-857065925,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,10]}","100465","168","464","SUCCESS","0.2300000000000182"
